,peak_t+1,postinflex_t+1,preinflex_t+1
0,111.07058,146.863,77.42479
1,111.07018,146.86179,77.4244
2,111.07037,146.86145,77.42446
3,111.07022,146.86208,77.42487
4,111.07096,146.86137,77.42445
5,111.07032,146.86151,77.42604
6,111.07183,146.85995,77.42544
7,111.07035,146.85754,77.42752
8,111.07211,146.85986,77.429016
9,111.07811,146.86266,77.433495
10,111.07938,146.86984,77.440285
11,111.080055,146.84595,77.43463
12,111.06743,146.83585,77.4388
13,110.72451,128.9273,74.41649
14,116.78944,119.70617,67.69053
15,113.49263,120.43166,74.37514
16,120.907814,129.47314,75.65309
17,113.12224,151.00484,90.26693
18,109.81297,171.27286,85.32527
19,113.94538,165.84756,77.781746
20,122.26937,152.22118,72.14184
21,121.86901,161.11078,90.22284
22,120.54065,160.46161,95.03192
23,117.58885,147.94115,91.07879
24,138.35608,148.81271,82.51257
25,127.65874,158.05186,99.15678
26,111.8784,155.51468,84.21746
27,116.71394,157.9896,85.184906
28,113.38614,152.23268,96.225006
29,120.52897,164.21565,97.97862
30,126.16123,149.90207,90.181885
31,136.58296,151.7362,83.62045
32,127.173935,160.95338,81.514305
33,127.56916,157.45888,103.55251
34,114.31341,141.39809,83.98353
35,105.51346,137.69475,80.93266
36,107.41809,150.32167,85.26979
37,120.20189,160.79562,90.12817
38,151.1991,181.13971,117.66202
39,158.105,177.20123,113.38277
40,154.16364,181.90668,116.538864
41,153.24757,180.88527,113.15654
42,140.52686,176.24219,103.31368
43,141.03377,177.49927,103.546104
44,141.95587,177.59096,103.4648
45,142.7992,177.46722,103.88938
46,143.48044,179.24112,103.40862
47,143.50903,179.31644,103.3493
48,143.93236,178.3178,102.29323
49,143.69092,178.81593,102.09136
50,144.20059,179.01508,101.9695
51,144.17659,179.33897,101.26789
52,144.16402,182.10326,102.45668
53,144.42061,180.6248,101.53239
54,143.62585,181.28793,100.180725
55,144.36052,180.63045,100.11564
56,143.27081,178.7939,100.20122
57,142.16309,177.55399,100.067276
58,142.87817,177.27512,101.44475
59,142.86458,175.50734,102.969444
60,141.32654,175.00162,102.331184
61,140.20085,174.0406,101.49285
62,139.7959,172.90144,102.129944
63,139.1596,169.76439,101.42216
64,138.7632,168.97618,100.20081
65,138.42764,170.27676,101.98483
66,137.1544,170.24402,101.30327
67,135.31258,171.51378,100.118935
68,135.35567,169.66745,99.83146
69,136.92734,171.42189,100.04612
70,137.76262,171.17041,99.83762
71,138.05095,170.69884,99.98494
72,137.81468,172.0739,101.63385
73,135.93198,169.8997,102.1137
74,136.6217,168.3752,101.85972
75,137.7597,168.4572,103.40494
76,138.01726,168.35458,102.71036
77,136.39896,167.51204,102.553734
78,135.56726,166.37495,103.78097
79,134.4641,165.94559,102.936874
80,135.07014,165.54773,103.265915
81,135.75629,167.15126,102.14038
82,134.31535,167.64215,101.136
83,134.32744,166.83679,100.08432
84,134.38321,167.19472,101.06782
85,134.69453,166.98802,101.66378
86,134.16975,166.1335,101.19609
87,133.24396,163.88235,101.6448
88,132.99927,165.06717,102.07638
89,133.99971,164.99147,100.56899
90,134.99503,165.96481,100.271484
91,135.0454,164.62894,100.06101
92,135.58006,164.80174,99.78268
93,135.34233,164.98721,99.54319
94,136.05716,165.25636,100.48928
95,135.90732,166.18677,101.783714
96,135.33253,166.74994,101.54009
97,135.43317,165.3546,101.803116
98,134.49005,163.6807,102.81159
99,134.0322,164.91264,103.321754
100,134.08563,164.2747,103.284966
101,133.7941,163.34872,103.907745
102,133.20346,163.08778,103.39637
103,132.67389,162.09149,103.041115
104,144.68776,171.68199,117.53775
105,139.93863,168.69208,111.453865
106,130.70508,159.09811,97.593796
107,125.53289,156.47057,94.7247
108,125.62032,155.87083,96.54925
109,125.01812,158.29346,93.85942
110,119.82856,153.98352,99.02334
111,123.48778,155.13072,100.51318
112,126.90916,151.08318,90.32203
113,127.72378,150.03616,88.42104
114,130.75092,146.20032,95.58746
115,129.36375,150.43274,100.18874
116,122.47565,154.33775,96.65224
117,103.63917,137.30687,63.287224
118,104.49336,126.95612,54.520058
119,108.81365,130.1954,71.284584
120,108.31711,135.63722,85.553185
121,118.99579,147.78403,82.68616
122,122.700836,141.84442,77.21297
123,120.42775,147.9442,82.04749
124,125.3336,154.84271,83.03905
125,110.85043,146.55861,87.43252
126,101.084885,151.06284,87.25159
127,107.22707,144.3388,80.57856
128,107.66578,133.9534,84.34595
129,104.698235,137.22896,79.73304
130,111.903854,140.23666,82.59127
131,122.97489,152.86305,83.438095
132,133.10333,164.06097,96.84918
133,136.708,159.36554,110.10056
134,131.4835,162.31056,101.52331
135,133.92993,173.88689,92.8552
136,120.708305,167.6166,97.83551
137,110.398796,168.6495,86.229355
138,128.87296,166.88335,83.45615
139,137.44606,177.74379,96.40027
140,137.40906,176.33723,103.57113
141,139.40019,166.54431,90.24009
142,142.30104,160.01608,97.51402
143,134.47775,161.75403,99.343124
144,128.8512,149.42351,99.640564
145,129.62985,149.76308,103.03785
146,132.93105,151.10733,88.341934
147,132.91946,144.05875,86.31432
148,128.4026,154.62476,91.983826
149,132.40471,160.43713,96.15203
150,122.75722,161.0637,96.437096
151,110.029045,151.09506,84.97257
152,123.73292,143.52284,80.88677
153,127.364105,143.30804,87.22527
154,124.892845,154.20152,97.15744
155,125.07117,151.12207,94.74893
156,125.31767,154.17126,94.95291
157,120.56602,154.32101,97.11362
158,118.26778,156.91649,94.90249
159,117.54014,152.15294,95.87911
160,112.99247,149.38963,89.41975
161,118.54414,154.44983,94.106125
162,127.596214,153.49875,92.00748
163,132.33635,152.8576,95.80237
164,128.89226,156.26083,97.16561
165,120.88197,148.9227,92.75644
